step,vx_cmd,vx_actual,LF,RF,LH,RH,roll,pitch
1501,0.6,0.7570672461907056,1,0,0,1,0.10917930515599127,-0.023221774724340304
1502,0.6,0.7405559398338404,1,0,0,1,0.11770939335618007,-0.024799300675479984
1503,0.6,0.777775916339721,1,0,0,1,0.12754286525579545,-0.02726268023069304
1504,0.6,0.7131113708265111,1,0,1,1,0.134348271313878,-0.02651261711780071
1505,0.6,0.7398167652456163,1,0,1,1,0.13728211042330876,-0.020614688396159608
1506,0.6,0.7253733839188904,1,0,1,1,0.13995598091857278,-0.016315306566204994
1507,0.6,0.7524503013596049,0,0,1,1,0.1408227271307235,-0.010672883567068739
1508,0.6,0.7818885161041484,0,0,1,1,0.14464828867214838,-0.004595852884204386
1509,0.6,0.7670088889131293,0,0,1,0,0.14363502416383195,0.0032318285062455806
1510,0.6,0.7886513248861522,0,0,1,0,0.13700325289254014,0.01265831999567817
1511,0.6,0.8222504576069097,0,0,1,0,0.12899339636754475,0.02116134419970634
1512,0.6,0.8292066661681117,0,1,1,0,0.11716949823678184,0.030088415135236635
1513,0.6,0.8286958440036473,0,1,1,0,0.10920818298812947,0.039574415933510305
1514,0.6,0.8294887995842334,0,1,1,0,0.10839354817823178,0.048244353215838844
1515,0.6,0.8454905580107622,0,1,1,0,0.11269633931679193,0.05571926535440808
1516,0.6,0.881756508250541,0,1,1,0,0.11898074680626991,0.06127688565921728
1517,0.6,0.919084498680305,0,1,1,0,0.12392288122401723,0.0649427186935935
1518,0.6,0.9546287407234947,0,1,1,0,0.12672835617212652,0.06817897468649319
1519,0.6,0.9915245678838424,0,1,1,0,0.1277030885241169,0.07171345415415747
1520,0.6,1.0389381886868154,0,1,1,0,0.12638974067808553,0.07509372466937274
1521,0.6,0.963047241856897,1,1,1,0,0.11495838799651958,0.07450200450169525
1522,0.6,0.8898313590952793,1,0,1,0,0.09630172549772062,0.06702372642735824
1523,0.6,0.8607001082429445,1,0,1,0,0.07743491069796149,0.05697676102235418
1524,0.6,0.8199892297107568,1,0,1,1,0.05875832660896098,0.0428453183434019
1525,0.6,0.7273898669272315,1,0,0,1,0.054685432006234436,0.03809262128824034
1526,0.6,0.7536861611322924,1,0,0,1,0.053195399672889214,0.0353166966084158
1527,0.6,0.7661371048723851,1,0,0,1,0.05152295291012679,0.02588740354908214
1528,0.6,0.7219702681491172,1,0,0,1,0.05219064640688978,0.018049858954368697
1529,0.6,0.7098768383693534,1,0,0,1,0.05531835091784219,0.01617668413067144
1530,0.6,0.6987994474165878,1,0,0,1,0.05582361539234439,0.01692982281532417
1531,0.6,0.6831747480331347,1,0,0,1,0.05514942606772791,0.019721732679948735
1532,0.6,0.662563899525875,1,0,0,1,0.05435227825109844,0.024675613336151373
1533,0.6,0.6647207409468572,1,0,0,1,0.05312301316442889,0.03085824237732502
1534,0.6,0.6586365244391282,1,0,0,1,0.0534448151631813,0.036102733334202185
1535,0.6,0.6581099635046445,1,0,0,1,0.05385336803692101,0.04136269242042723
1536,0.6,0.6460389581753738,1,0,0,1,0.050180228462844235,0.04797144729189138
1537,0.6,0.654376315645341,1,0,0,1,0.044594482409877415,0.054632985891663224
1538,0.6,0.6287869098164104,1,0,0,1,0.03582232665988071,0.062126798238739095
1539,0.6,0.6506247789982369,1,0,0,1,0.02888051928173986,0.06838028054796812
1540,0.6,0.6450000567737129,1,0,0,1,0.021722446486862113,0.07403109551466579
1541,0.6,0.6881639994647002,1,0,0,1,0.016493363059115248,0.07792770782691259
1542,0.6,0.704372494856644,1,0,0,1,0.014621738338549708,0.0801682372271931
1543,0.6,0.7215576290457469,1,1,0,1,0.017807354667981397,0.08048949982372465
1544,0.6,0.7840630916973603,1,1,0,1,0.02502453385465314,0.0744645792554454
1545,0.6,0.7963584759333845,0,1,0,1,0.03337891471521991,0.06847004446064126
1546,0.6,0.8416020909778446,0,1,0,1,0.046384773307647294,0.06320875114163331
1547,0.6,0.7883636306266331,0,1,1,0,0.05843551184509407,0.054691364590833964
1548,0.6,0.7546400069957481,0,1,1,0,0.06325068394906169,0.048319334420799685
1549,0.6,0.7642500409232403,0,1,1,0,0.06418425941839745,0.04048463736899468
1550,0.6,0.7404687356364819,0,1,1,0,0.06223371379644468,0.0324381671568021
1551,0.6,0.7315000173330869,0,1,1,0,0.05947844681157884,0.026029134022800732
1552,0.6,0.713026583935218,0,1,1,0,0.057615607082794985,0.022474061237171907
1553,0.6,0.6861715883443009,0,1,1,0,0.056147523071185736,0.02191931754418495
1554,0.6,0.6793465366094433,0,1,1,0,0.05660748229638595,0.023185141880670182
1555,0.6,0.6850474539507206,0,1,1,0,0.05898929265188001,0.02448524588657203
1556,0.6,0.6952027664286969,0,1,1,0,0.061076947394230606,0.026046929335836133
1557,0.6,0.711044030015854,0,1,1,0,0.06280047144130183,0.027777218701494855
1558,0.6,0.7367115101977153,0,1,1,0,0.06356712027959777,0.029514692130190295
1559,0.6,0.7674024291486711,0,1,1,0,0.06384101653643856,0.03111871737449821
1560,0.6,0.8095184214415095,0,1,1,0,0.06575196793117799,0.03407833760439718
1561,0.6,0.7993715764747235,1,1,1,0,0.06319783336348023,0.0358225693279166
1562,0.6,0.7937307436201634,1,1,1,0,0.05370293650944406,0.031586221794630824
1563,0.6,0.7943690901879441,1,0,1,0,0.04228109879103515,0.026045941206905007
1564,0.6,0.7993816631721967,1,0,1,0,0.02801094191801126,0.020512043354892238
1565,0.6,0.7874975301093541,1,0,1,0,0.013261192735843986,0.014522681703708108
1566,0.6,0.7670337020166014,1,0,1,1,0.004064460488646159,0.010752691885629837
1567,0.6,0.7752741171466655,1,0,0,1,-0.0009732645341611928,0.007019477847694486
1568,0.6,0.758995904033195,1,0,0,1,-0.0022359704636182266,4.751562400645281e-05
1569,0.6,0.7581654266557255,1,0,0,1,-0.0025488322007934505,-0.008753487065614211
1570,0.6,0.741719754826145,1,0,0,1,-0.0027198341890858732,-0.01777333153028259
1571,0.6,0.7219362991790423,1,0,0,1,-0.002789612690168774,-0.024710800169771677
1572,0.6,0.7045266237260526,1,0,0,1,-0.0030736937851205803,-0.02931355802032558
1573,0.6,0.6838184062147129,1,0,0,1,-0.0054785457395452875,-0.030135244837105998
1574,0.6,0.6924060402669665,0,0,0,1,-0.008409591235814263,-0.028849742942739474
1575,0.6,0.7197608464437865,1,0,0,1,-0.0098701423926793,-0.027685999666503862
1576,0.6,0.6919424286665521,1,0,0,1,-0.010908127313028126,-0.02397854766458985
1577,0.6,0.7101391239724001,1,0,0,1,-0.013377305300661994,-0.017259158672463082
1578,0.6,0.7587388993980356,1,0,0,1,-0.017904838308043427,-0.012667590341506545
1579,0.6,0.7509194345176653,1,0,0,1,-0.02172550229705521,-0.007281951853719526
1580,0.6,0.7576635763571605,1,0,0,1,-0.028004623452607846,0.0023852686154000216
1581,0.6,0.8510073045014618,1,0,0,1,-0.03343891942585656,0.007740126955189898
1582,0.6,0.8208480042072936,1,1,0,1,-0.03353312660381697,0.010654914818686087
1583,0.6,0.8768739537195414,0,1,0,1,-0.023675428060949733,0.011298950290650407
1584,0.6,0.9275862621989736,0,1,1,1,-0.008848005414730607,0.006984211982108895
1585,0.6,0.8800340558296851,0,1,1,0,-0.004657800314638983,0.004845061580511516
1586,0.6,0.8561448648475115,0,1,1,0,-0.008572024953214678,0.0026120380703152984
1587,0.6,0.825147648546763,0,1,1,0,-0.014240552759687213,-0.0019385265597857261
1588,0.6,0.7952176262306911,0,1,1,0,-0.018392478802071687,-0.008079175806972783
1589,0.6,0.7632458569979319,0,1,1,0,-0.019889431549038265,-0.014075057250497179
1590,0.6,0.7318412296489549,0,1,1,0,-0.018850051408537145,-0.018524245643085774
1591,0.6,0.7107564896734251,0,1,1,0,-0.01594739495309689,-0.021214076322912567
1592,0.6,0.697147601158641,0,1,1,0,-0.012556449787249513,-0.023074877841499638
1593,0.6,0.6774296474183562,0,1,1,0,-0.00922285965146441,-0.02341292144456793
1594,0.6,0.6783456149212352,0,1,1,0,-0.00668529437737821,-0.02200712596132316
1595,0.6,0.6756301128739873,0,1,1,0,-0.005537170203491814,-0.01984654368446564
1596,0.6,0.6888006613719949,0,1,1,0,-0.006750251473336823,-0.01812020794447946
1597,0.6,0.7005300359274229,0,1,1,0,-0.008679540233207933,-0.017773093413618185
1598,0.6,0.725619163696095,0,1,1,0,-0.009729512924209456,-0.017163595755167082
1599,0.6,0.7565152131902587,0,1,1,0,-0.010600921659495194,-0.01666268294748986
1600,0.6,0.7798776562958389,0,1,1,0,-0.012894349170700843,-0.01601709296139858
1601,0.6,0.797656400897217,0,1,1,0,-0.01682377072451918,-0.014560226483282845
1602,0.6,0.8037663876908442,1,1,1,1,-0.021048962898996933,-0.012794347219326999
1603,0.6,0.7553485917880254,1,0,1,1,-0.022092050166334677,-0.00386376922143772
1604,0.6,0.8321711103986765,1,0,1,1,-0.028697720442219122,0.0022754935600135485
1605,0.6,0.8117527028099095,1,0,0,1,-0.03456574281569837,0.002177937223217758
1606,0.6,0.8271872489726151,1,0,0,1,-0.035117374350013185,0.0005329739637332134
1607,0.6,0.7768359976914596,1,0,0,1,-0.03268680997207541,-0.0010901355889168713
1608,0.6,0.7607086169156545,1,0,0,1,-0.027737712345037902,-0.0011425174427742047
1609,0.6,0.7403188226414483,1,0,0,1,-0.024701763180492435,-0.002896353695885723
1610,0.6,0.7224417622482345,1,0,0,1,-0.024229781601191384,-0.00355869037765882
1611,0.6,0.737148327681052,1,0,0,1,-0.0248005068512383,-0.00489282055748419
1612,0.6,0.7384926995896084,1,0,0,1,-0.02344786804228824,-0.008187205098954056
1613,0.6,0.7498064343520011,1,0,0,1,-0.02141766227743706,-0.011668344320050183
1614,0.6,0.7517783983610914,1,0,0,1,-0.020184946252734943,-0.014325278531327989
1615,0.6,0.756292909836604,1,0,0,1,-0.017679811212056994,-0.015176008314043286
1616,0.6,0.7493792609193177,1,0,0,1,-0.015725921070904276,-0.01370198916113433
1617,0.6,0.7422753074132327,1,0,0,1,-0.014350488777849547,-0.011301592785342677
1618,0.6,0.7241414882185289,1,0,0,1,-0.013673095064517866,-0.007307012643528565
1619,0.6,0.7640171397963351,1,0,0,1,-0.012435272298944325,-0.005210500279628257
1620,0.6,0.7686088857204809,1,0,0,1,-0.007888607899362781,-0.006206109354522549
1621,0.6,0.7960955236765008,1,0,0,1,-0.001781298376221502,-0.006554676004958444
1622,0.6,0.7853156102993369,1,0,1,1,0.0011377335818868357,-0.004536954011993909
1623,0.6,0.7431226463439604,0,1,1,1,0.006255136799055493,0.0008478421510569995
1624,0.6,0.8223506782800477,0,1,1,1,0.015841815577970937,0.0005576331210285791
1625,0.6,0.7724815373814672,0,1,1,0,0.023362166394623553,-0.0032020195517434642
1626,0.6,0.7928796355037242,0,1,1,0,0.025544601642321526,-0.007038116264657198
1627,0.6,0.7775758445917249,0,1,1,0,0.022896846114341972,-0.010141536462535683
1628,0.6,0.7754636004865971,0,1,1,0,0.01876238213913379,-0.011823410280534996
1629,0.6,0.7702778100242952,0,1,1,0,0.016900768586674518,-0.013423014693540276
1630,0.6,0.7584440937038466,0,1,1,0,0.01646643944705444,-0.013105235884342016
1631,0.6,0.7479048294056063,0,1,1,0,0.017398218861213892,-0.01131884221243262
1632,0.6,0.7504297823632334,0,1,1,0,0.018140333480372004,-0.010150771853650334
1633,0.6,0.7380399561294528,0,1,1,0,0.01835504910402207,-0.009968708006123397
1634,0.6,0.7260979495236669,0,1,1,0,0.018854088853413636,-0.008477504036629883
1635,0.6,0.7265733264039328,0,1,1,0,0.018884631460429947,-0.008149860321122578
1636,0.6,0.7159016330773132,0,1,1,0,0.01846728218146049,-0.005709370629589123
1637,0.6,0.724414083418239,0,1,1,0,0.017104668317542794,-0.0034654775366176303
1638,0.6,0.7341478641753219,0,1,1,0,0.014658552839041822,-0.0021172094350750724
1639,0.6,0.7492117047839641,0,1,1,0,0.012198900551410262,-0.0011409673336808968
1640,0.6,0.7825498685585217,0,1,1,0,0.010430058658013566,-0.0008895359789008378
1641,0.6,0.8204977562652972,0,1,1,0,0.008940023258138672,-0.0017269622686063987
1642,0.6,0.8518993219965786,1,1,1,0,0.007044560257132949,-0.002258750813937984
1643,0.6,0.8389615759287792,1,1,1,1,0.0063703745386781835,0.0007900205967235881
1644,0.6,0.8538536679376938,1,0,1,1,0.004385785190322243,0.004513054174752319
1645,0.6,0.8356855172242862,1,0,0,1,-0.0012291216128669125,0.006986868089949089
1646,0.6,0.8497809494583471,1,0,0,1,-0.005564040394849174,0.005638181497093381
1647,0.6,0.8200494328231007,1,0,0,1,-0.008129270184962505,0.002496420016164763
1648,0.6,0.8017716137637345,1,0,0,1,-0.009814799230260464,-0.00015574012628647474
1649,0.6,0.7856986514921872,1,0,0,1,-0.012429798806779187,-0.0036485563721541333
1650,0.6,0.7601894461334031,1,0,0,1,-0.0142690823961076,-0.006111032007731257
1651,0.6,0.7518755476634079,1,0,0,1,-0.01395238725951125,-0.009013429062161512
1652,0.6,0.7309765509440573,1,0,0,1,-0.012925802987079356,-0.011724295392208947
1653,0.6,0.7208921213062071,1,0,0,1,-0.011125703648141468,-0.013583784918331239
1654,0.6,0.7115085061551815,1,0,0,1,-0.008294295656153234,-0.014958013645221896
1655,0.6,0.7144713691087753,1,0,0,1,-0.006395352728263146,-0.016509107299915653
1656,0.6,0.7072728322571856,1,0,0,1,-0.007166286101691275,-0.018086300526661308
1657,0.6,0.7074761059885605,1,0,0,1,-0.008239409045356269,-0.018475076434170668
1658,0.6,0.7094210115779959,1,0,0,1,-0.009531928169594516,-0.01765587972377547
1659,0.6,0.71072899431919,1,0,0,1,-0.01006487465270823,-0.015547580648100301
1660,0.6,0.7145566823588928,1,0,0,1,-0.010643689661700784,-0.01165033709199942
1661,0.6,0.7712837341406236,1,0,0,1,-0.008002862365258562,-0.011009776623484095
1662,0.6,0.7610455691778266,1,0,0,1,-0.003940493838238659,-0.010099585528877528
1663,0.6,0.8025393487634086,1,0,1,1,0.0002514362161080515,-0.007289020807086812
1664,0.6,0.7864083027381658,1,1,1,1,-0.0021923170835747483,-0.0007295258866070397
1665,0.6,0.8288547925331025,1,1,1,0,-0.006072166307880024,0.003915730521371693
1666,0.6,0.7889342157841022,0,1,1,0,-0.010476416090579314,0.0035203936193509205
1667,0.6,0.8157414363226511,0,1,1,0,-0.012973674553262357,0.0008269181631214665
1668,0.6,0.8089716942212932,0,1,1,0,-0.012485511621210038,-0.0026542558008181474
1669,0.6,0.7938621442705279,0,1,1,0,-0.010580170197254797,-0.004799015839456817
1670,0.6,0.7813682655991786,0,1,1,0,-0.006937823376806924,-0.006284826843281653
1671,0.6,0.767631293577205,0,1,1,0,-0.0036408364407046366,-0.006801939246707658
1672,0.6,0.7480868081426056,0,1,1,0,-0.003043882715052,-0.007048425824719516
1673,0.6,0.7327818053519783,0,1,1,0,-0.005011846793247398,-0.008623459134723808
1674,0.6,0.6999099566035578,0,1,1,0,-0.008071596785899015,-0.011041643288521894
1675,0.6,0.6704318636450625,0,1,1,0,-0.010812953108868172,-0.012754819129113186
1676,0.6,0.6434356659895153,0,1,1,0,-0.012196822717669848,-0.015021396207598675
1677,0.6,0.6165171178823912,0,1,1,0,-0.01256587157114458,-0.01649969588506934
1678,0.6,0.6138722049798513,0,1,1,0,-0.012877148115899628,-0.01823543536372217
1679,0.6,0.5870572282393965,0,1,1,0,-0.015278520958728328,-0.01895129609415878
1680,0.6,0.578936594757448,0,1,1,0,-0.01842142616167271,-0.01724699547419215
1681,0.6,0.6051261828507131,0,1,1,0,-0.019726644815824736,-0.017598121686680675
1682,0.6,0.6256265680024081,0,1,1,0,-0.02111354191835303,-0.019695172008068595
1683,0.6,0.6551256049761258,0,1,1,1,-0.022616803880271964,-0.022416004845496284
1684,0.6,0.6611861717082073,0,1,1,1,-0.022050700873339095,-0.021629889174281308
1685,0.6,0.6830771921226976,0,1,1,1,-0.021273054316707483,-0.017908349467903276
1686,0.6,0.6911405174410487,1,0,1,1,-0.021615202504709562,-0.01225875641487594
1687,0.6,0.6994712174786205,1,0,1,1,-0.027648421137243546,-0.006996260303788038
1688,0.6,0.7104171394034272,1,0,0,1,-0.03222819243798032,-0.005222202405858309
1689,0.6,0.7050038682677825,1,0,0,1,-0.03353013720989732,-0.006263458276008432
1690,0.6,0.6844689955111862,1,0,0,1,-0.031235311892384435,-0.007301764980195687
1691,0.6,0.66864808303268,1,0,0,1,-0.027165629070364693,-0.00874592411271955
1692,0.6,0.6612152219145379,1,0,0,1,-0.023691189458316043,-0.011654482516696131
1693,0.6,0.6524292275602169,1,0,0,1,-0.021154281811704954,-0.015246382068279586
1694,0.6,0.6359818881981574,1,0,0,1,-0.019028999514846143,-0.017465302852412688
1695,0.6,0.62514411199267,1,0,0,1,-0.015836787308619975,-0.018482261756180125
1696,0.6,0.6372400419112091,1,0,0,1,-0.012736399816540487,-0.019976218797892235
1697,0.6,0.6409408652348638,1,0,0,1,-0.011737386910730339,-0.02283294825908837
1698,0.6,0.6387225734534479,1,0,0,1,-0.011242821872929225,-0.02541632873729043
1699,0.6,0.6502054829606994,1,0,0,1,-0.011892482991512526,-0.025997983767784172
1700,0.6,0.6657942685799624,1,0,0,1,-0.011045966921016255,-0.027381756852164013
1701,0.6,0.6484675235734065,1,0,0,1,-0.008130931142082637,-0.0266512690794034
1702,0.6,0.6719921704434999,1,0,0,1,-0.004887109875843806,-0.024322625916855356
1703,0.6,0.6920441554305031,1,0,0,1,0.0010808971882904747,-0.02512748013230353
1704,0.6,0.6901594042984163,1,0,0,1,0.00934514907187233,-0.025048628475570236
1705,0.6,0.6761247780344556,1,0,1,1,0.012890387812713153,-0.02086529377701843
1706,0.6,0.712960632339761,1,0,1,1,0.011387392254439944,-0.01272657459444993
1707,0.6,0.7328965855503489,0,1,1,1,0.011331819874868435,-0.006432083334581647
1708,0.6,0.8129622592941081,0,1,1,0,0.01566779296694472,-0.0033113748554346244
1709,0.6,0.7679963999569142,0,1,1,0,0.017786596933824048,-0.003039062462720594
1710,0.6,0.7718630654373286,0,1,1,0,0.016039845134888882,-0.0021185973870536247
1711,0.6,0.7685529025095589,0,1,1,0,0.012022739464882408,-0.0016280052422776453
1712,0.6,0.7665770517311746,0,1,1,0,0.009892660455017705,-0.0020395274975725866
1713,0.6,0.7563868985477562,0,1,1,0,0.011278846787393031,-0.002128128038784435
1714,0.6,0.7513747215329897,0,1,1,0,0.013196761135605032,-0.0017996877784400252
1715,0.6,0.7352427436273262,0,1,1,0,0.015235526230757376,-0.0008810547977375422
1716,0.6,0.7313641114738317,0,1,1,0,0.01635431689057976,-0.00032219362331213896
1717,0.6,0.7156664055370768,0,1,1,0,0.016735446271843243,-0.0014126785901575597
1718,0.6,0.6956607443195143,0,1,1,0,0.017057429763655343,-0.00130917775694376
1719,0.6,0.6889766432039861,0,1,1,0,0.01728858898766793,-0.002239709884691462
1720,0.6,0.6743093726099845,0,1,1,0,0.01638206548115178,-0.0025507997384854276
1721,0.6,0.6792246683170645,0,1,1,0,0.013726589155001362,-0.0033434300788636965
1722,0.6,0.668953553457138,0,1,1,0,0.009701795339343962,-0.003849703698520757
1723,0.6,0.6776526981432254,0,1,1,0,0.0055196287028641535,-0.0033516128294183915
1724,0.6,0.6998312182176352,0,1,1,0,0.003467663617737828,-0.003276892348855782
1725,0.6,0.727359827550262,0,1,1,0,0.0014839395789411865,-0.004031082519215259
1726,0.6,0.7625156299829902,0,1,1,0,-0.00034540130923122413,-0.005582142341333048
1727,0.6,0.7421106114853511,1,1,1,1,-0.0004758164179848446,-0.004822436466170718
1728,0.6,0.7635447623428445,1,1,1,1,-0.001199221696157326,-0.0023496812854033925
1729,0.6,0.75210624704155,1,0,1,1,-0.003677839898763187,-0.0012398242632799868
1730,0.6,0.7778433332611996,1,0,0,1,-0.009721363510811726,-0.001005211507765266
1731,0.6,0.7698091195112551,1,0,0,1,-0.012950415671070161,-0.00378058657930722
1732,0.6,0.7447605003492154,1,0,0,1,-0.013390347668631269,-0.004878155714861226
1733,0.6,0.7255078565049708,1,0,0,1,-0.012373969107839809,-0.005302326371818271
1734,0.6,0.7197909434592691,1,0,0,1,-0.01194644253558427,-0.006714405666366697
1735,0.6,0.6937502928692034,1,0,0,1,-0.012209656587954774,-0.008302687527110443
1736,0.6,0.6883437438770944,1,0,0,1,-0.01121721882501197,-0.010328246753720396
1737,0.6,0.6744318548252392,1,0,0,1,-0.008742774521474959,-0.012959815657574283
1738,0.6,0.6675106743568081,1,0,0,1,-0.004922599644081481,-0.015402719732302205
1739,0.6,0.6694854621031704,1,0,0,1,-0.0022121148098440883,-0.01885802765758667
1740,0.6,0.6753024396950769,1,0,0,1,-0.0009362967017119668,-0.023026435666061523
1741,0.6,0.6714309034118374,1,0,0,1,-0.0009397473504477759,-0.025713377034629028
1742,0.6,0.6679986044052472,1,0,0,1,-0.0015314546026089326,-0.02644937048258412
1743,0.6,0.6637728783373562,1,0,0,1,-0.0019655026452139674,-0.02552544671421729
1744,0.6,0.6818205866005623,1,0,0,1,-0.0002789874721618875,-0.02490390989932129
1745,0.6,0.6778816180752555,1,0,0,1,0.0019166594659636197,-0.023403292702051912
1746,0.6,0.6886161188637661,1,0,0,1,0.0055509704607166754,-0.020987293299514074
1747,0.6,0.7380050689734027,1,0,0,1,0.011793607339228865,-0.02168162648961946
1748,0.6,0.6999788505771636,1,0,1,1,0.016952658614843807,-0.02064201352005931
1749,0.6,0.7292691902788829,1,0,1,1,0.014753120446644183,-0.012891556108726677
1750,0.6,0.737344881973136,1,1,1,0,0.01230942567911492,-0.007432947080231769
1751,0.6,0.7830521210225845,0,1,1,0,0.011036972105476198,-0.006309953597319176
1752,0.6,0.7911106037765238,0,1,1,0,0.007624922152020001,-0.009235465038299282
1753,0.6,0.7624598621962089,0,1,1,0,0.0028769950462621736,-0.009986204848690476
1754,0.6,0.7439573628776445,0,1,1,0,-0.0005744428170734456,-0.00837259109616162
1755,0.6,0.7423373568236293,0,1,1,0,0.0012413595012613014,-0.007356134502935048
1756,0.6,0.7310446758546802,0,1,1,0,0.005158466056328786,-0.005866512259996645
1757,0.6,0.7190108136615834,0,1,1,0,0.007176824907934485,-0.005132121923906725
1758,0.6,0.712231345988958,0,1,1,0,0.007729689879765909,-0.005481999810683414
1759,0.6,0.6881214085684406,0,1,1,0,0.0074765017489983945,-0.006356925833649789
1760,0.6,0.6678533485957393,0,1,1,0,0.007231034427965915,-0.006383422121360734
1761,0.6,0.6531101753558953,0,1,1,0,0.0066339955446704235,-0.00784804159031753
1762,0.6,0.6204093168395705,0,1,1,0,0.005795631162703639,-0.008166880430952062
1763,0.6,0.6147420846872041,0,1,1,0,0.005627181555584419,-0.008274440972239054
1764,0.6,0.616330227573861,0,1,1,0,0.004119698593335322,-0.009019583929373005
1765,0.6,0.6061581486075076,0,1,1,0,0.00042630675522897907,-0.009242767570964283
1766,0.6,0.6204022195853818,0,1,1,0,-0.0028011812946589832,-0.008440375658847993
1767,0.6,0.6470916943111149,0,1,1,0,-0.005426617299948904,-0.009057691486303837
1768,0.6,0.6748566203856756,0,1,1,0,-0.007980058159056455,-0.010864074077386302
1769,0.6,0.6929277683121057,0,1,1,1,-0.010281221110916573,-0.012391884451996966
1770,0.6,0.7030210811813997,1,1,1,1,-0.01028319126708584,-0.010147431291191443
1771,0.6,0.6858406621656133,1,0,1,1,-0.011694735339883217,-0.0067743367514485715
1772,0.6,0.7311363928732401,1,0,1,1,-0.016678053522075544,-0.0033639612182660298
1773,0.6,0.6956799712798717,1,0,0,1,-0.023779788738086047,0.00038515044469743275
1774,0.6,0.7527960481004506,1,0,0,1,-0.02760124966217693,0.00018552423807085468
1775,0.6,0.7343147222545536,1,0,0,1,-0.028950617384110304,-0.004641931364962502
1776,0.6,0.7210575574555365,1,0,0,1,-0.026625192484286703,-0.0080086653260194
1777,0.6,0.7050460076236351,1,0,0,1,-0.02329256407298855,-0.011811846256090892
1778,0.6,0.6917866726852797,1,0,0,1,-0.01873510553653181,-0.015050601105632708
1779,0.6,0.6748254427409699,1,0,0,1,-0.013940263873785056,-0.01826963858973949
1780,0.6,0.6569392418084179,1,0,0,1,-0.011030133699171312,-0.01888255702636477
1781,0.6,0.6772867928156532,1,0,0,1,-0.00959468356152267,-0.02016675837853276
1782,0.6,0.6940151953479713,1,0,0,1,-0.00798604435960951,-0.024098504815593776
1783,0.6,0.6929168779831368,1,0,0,1,-0.005591126536256483,-0.026833880719010998
1784,0.6,0.6828973011716839,1,0,0,1,-0.0028477108533744694,-0.025147473728997706
1785,0.6,0.6805044731187824,1,0,0,1,-0.0009683258713029432,-0.021123337816058643
1786,0.6,0.6729748153961345,1,0,0,1,-0.0002864813719355551,-0.017994874738837565
1787,0.6,0.6656525989029536,1,0,0,1,-0.00037523644718428004,-0.014488371215793968
1788,0.6,0.6821919200505835,1,0,0,1,-0.002035822380720946,-0.011165981906035957
1789,0.6,0.7084868226772391,1,0,0,1,-0.0013869940735947487,-0.010752788266799996
1790,0.6,0.7317157865418661,1,0,0,1,0.00262365267303852,-0.01154219037736078
1791,0.6,0.7678932879029644,1,0,1,1,0.008550510253490963,-0.013114859203116079
1792,0.6,0.7175732240921016,1,1,1,1,0.009830654110051736,-0.008455478900243762
1793,0.6,0.7642797796419687,0,1,1,0,0.01047055277333624,-0.0060252095847714736
1794,0.6,0.7721397822695273,0,1,1,0,0.00993988061238595,-0.008973842230467375
1795,0.6,0.7649912913894618,0,1,1,0,0.008124593247006234,-0.011913870081531648
1796,0.6,0.7352406616314782,0,1,1,0,0.005046252630959062,-0.011672954930658007
1797,0.6,0.729023970896188,0,1,1,0,0.004557643449202358,-0.009702508195161719
1798,0.6,0.7111881298185799,0,1,1,0,0.007352153396758966,-0.006931641893128782
1799,0.6,0.7073230735497263,0,1,1,0,0.010283177389719941,-0.005062281919820005
1800,0.6,0.7044119127914583,0,1,1,0,0.013114708179797915,-0.004894052444834771
1801,0.6,0.6889374155576862,0,1,1,0,0.01524123706569252,-0.005310948424660013
1802,0.6,0.6819415497258297,0,1,1,0,0.01627316986106695,-0.006239083001656402
1803,0.6,0.6727398991462183,0,1,1,0,0.01592096121214735,-0.008504464084472793
1804,0.6,0.6466925871173597,0,1,1,0,0.014523446277863056,-0.008914364033846522
1805,0.6,0.6510952021743145,0,1,1,0,0.012823895997253849,-0.009663002581322664
1806,0.6,0.6447264052192536,0,1,1,0,0.009367822699151724,-0.010651338347337905
1807,0.6,0.6439755635675887,0,1,1,0,0.0043997365286219114,-0.010325360337480018
1808,0.6,0.6489025299843543,0,1,1,0,0.0004941659390045906,-0.009083882383164406
1809,0.6,0.6355346948969105,1,1,1,0,-0.003641453953341349,-0.008215622022632211
1810,0.6,0.6141155474573122,1,1,1,0,-0.013955435613421562,-0.012697692580133573
1811,0.6,0.5987509363293102,1,1,1,0,-0.024381256264817727,-0.017777592345487814
1812,0.6,0.5551930397266637,1,1,1,1,-0.03075212341290984,-0.01891395394065168
1813,0.6,0.5951543298847428,1,1,1,1,-0.033929583757258595,-0.01928459804452215
1814,0.6,0.5661189838079014,1,0,1,1,-0.03362420218256078,-0.019176207579646803
1815,0.6,0.6150054093702833,0,0,1,1,-0.035454511378842694,-0.016870153465071647
1816,0.6,0.6387269041717805,1,0,1,1,-0.0429176278655368,-0.01564231824724426
1817,0.6,0.6688216979777566,1,0,0,1,-0.05122126880124843,-0.0154565617329883
1818,0.6,0.6773391608387275,1,0,0,1,-0.05480557663152366,-0.017866892680731036
1819,0.6,0.6650729501448169,1,0,0,1,-0.05399588806939704,-0.019395769858418403
1820,0.6,0.6520160250529989,1,0,0,1,-0.04989619867797421,-0.020092142352769387
1821,0.6,0.6543970434303755,1,0,0,1,-0.04564249764101858,-0.02103989526239187
